date_id,day,month,year,quarter
1,8,7,1968,2
2,11,11,1968,3
3,21,7,1968,2
4,22,4,1968,1
5,8,2,1968,1
6,15,4,1968,1
7,13,8,1968,2
8,6,5,1968,2
9,7,7,1968,2
10,14,9,1968,3
11,7,6,1968,2
12,27,5,1968,2
13,24,6,1968,2
14,29,8,1968,2
15,19,1,1968,1
16,27,4,1968,1
17,26,12,1968,3
18,3,5,1968,2
19,24,5,1968,2
20,17,5,1968,2
21,11,5,1968,2
22,29,3,1968,1
23,28,4,1968,1
24,14,6,1968,2
25,19,7,1968,2
26,16,8,1968,2
27,2,5,1968,2
28,4,10,1968,3
29,26,4,1968,1
30,21,9,1968,3
31,9,11,1968,3
32,23,5,1968,2
33,13,6,1968,2
34,23,3,1968,1
35,10,5,1968,2
36,20,3,1968,1
37,5,5,1968,2
38,17,6,1968,2
39,8,1,1968,1
40,14,1,1968,1
41,30,12,1968,3
42,20,2,1968,1
43,31,1,1968,1
44,12,2,1968,1
45,9,2,1968,1
46,2,2,1968,1
47,20,1,1968,1
48,13,2,1968,1
49,16,2,1968,1
50,25,3,1968,1
51,11,3,1968,1
52,4,3,1968,1
53,26,2,1968,1
54,18,3,1968,1
55,1,2,1968,1
56,27,2,1968,1
57,22,3,1968,1
58,27,3,1968,1
59,1,4,1968,1
60,8,4,1968,1
61,28,3,1968,1
62,5,4,1968,1
63,10,4,1968,1
64,21,11,1968,3
65,22,7,1968,2
66,31,7,1968,2
67,17,8,1968,2
68,12,6,1968,2
69,12,8,1968,2
70,22,9,1968,3
71,15,11,1968,3
72,15,8,1968,2
73,29,5,1968,2
74,17,7,1968,2
75,27,9,1968,3
76,29,7,1968,2
77,15,7,1968,2
78,23,11,1968,3
79,10,6,1968,2
80,28,11,1968,3
81,27,12,1968,3
82,15,5,1968,2
83,9,8,1968,2
84,5,8,1968,2
85,16,4,1968,1
86,17,4,1968,1
87,20,4,1968,1
88,4,5,1968,2
89,31,5,1968,2
90,26,7,1968,2
91,1,8,1968,2
92,26,9,1968,3
93,2,10,1968,3
94,6,10,1968,3
95,9,10,1968,3
96,10,10,1968,3
97,11,10,1968,3
98,16,10,1968,3
99,21,10,1968,3
100,27,10,1968,3
101,31,10,1968,3
102,7,11,1968,3
103,7,12,1968,3
104,9,12,1968,3
105,29,4,1968,1
106,20,8,1968,2
107,1,1,1968,1
108,3,6,1968,2
109,28,12,1967,3
110,2,1,1968,1
111,22,1,1968,1
112,10,2,1968,1
113,28,2,1968,1
114,2,3,1968,1
115,25,7,1968,2
116,19,8,1968,2
117,28,10,1968,3
118,21,1,1968,1
119,6,6,1968,2
120,22,6,1968,2
121,10,7,1968,2
122,11,8,1968,2
123,18,8,1968,2
124,1,9,1968,3
125,8,9,1968,3
126,13,9,1968,3
127,16,9,1968,3
128,1,10,1968,3
129,8,12,1968,3
130,1,1,1969,1
131,22,8,1968,2
132,7,7,1969,2
133,24,3,1969,1
134,14,4,1969,1
135,29,1,1969,1
136,11,11,1969,3
137,16,6,1969,2
138,27,7,1969,2
139,3,8,1969,2
140,13,1,1969,1
141,6,1,1969,1
142,28,4,1969,1
143,3,3,1969,1
144,10,3,1969,1
145,9,6,1969,2
146,5,2,1969,1
147,12,5,1969,2
148,15,4,1969,1
149,6,10,1969,3
150,21,5,1969,2
151,16,8,1969,2
152,14,7,1969,2
153,20,9,1969,3
154,4,4,1969,1
155,24,11,1969,3
156,17,11,1969,3
157,28,5,1969,2
158,23,6,1969,2
159,27,8,1969,2
160,20,1,1969,1
161,21,7,1969,2
162,2,5,1969,2
163,23,5,1969,2
164,9,5,1969,2
165,14,6,1969,2
166,16,5,1969,2
167,31,7,1969,2
168,19,7,1969,2
169,3,5,1969,2
170,28,3,1969,1
171,13,6,1969,2
172,4,5,1969,2
173,10,5,1969,2
174,12,6,1969,2
175,22,5,1969,2
176,14,8,1969,2
177,17,7,1969,2
178,24,5,1969,2
179,1,3,1969,1
180,1,8,1969,2
181,25,3,1969,1
182,24,4,1969,1
183,18,4,1969,1
184,18,7,1969,2
185,19,9,1969,3
186,13,11,1969,3
187,11,8,1969,2
188,26,1,1969,1
189,2,4,1969,1
190,17,2,1969,1
191,18,10,1969,3
192,10,2,1969,1
193,21,4,1969,1
194,17,10,1969,3
195,12,9,1969,3
196,4,8,1969,2
197,29,9,1969,3
198,7,4,1969,1
199,13,8,1969,2
200,26,5,1969,2
201,13,2,1969,1
202,31,3,1969,1
203,17,3,1969,1
204,3,10,1969,3
205,28,7,1969,2
206,7,11,1969,3
207,31,1,1969,1
208,8,9,1969,3
209,24,2,1969,1
210,19,5,1969,2
211,26,12,1969,3
212,23,2,1969,1
213,1,5,1969,2
214,15,5,1969,2
215,30,7,1969,2
216,8,8,1969,2
217,20,8,1969,2
218,25,4,1969,1
219,21,8,1969,2
220,1,12,1969,3
221,1,2,1969,1
222,8,2,1969,1
223,9,7,1969,2
224,6,7,1970,2
225,17,8,1970,2
226,29,9,1970,3
227,15,6,1970,2
228,5,7,1970,2
229,7,6,1970,2
230,25,2,1970,1
231,18,10,1970,3
232,6,4,1970,1
233,8,11,1970,3
234,8,6,1970,2
235,18,7,1970,2
236,11,7,1970,2
237,2,8,1970,2
238,26,4,1970,1
239,9,11,1970,3
240,21,4,1970,1
241,16,3,1970,1
242,2,2,1970,1
243,12,5,1970,2
244,13,4,1970,1
245,6,5,1970,2
246,13,5,1970,2
247,16,5,1970,2
248,9,8,1970,2
249,27,7,1970,2
250,12,8,1970,2
251,20,7,1970,2
252,19,9,1970,3
253,28,9,1970,3
254,3,10,1970,3
255,24,3,1970,1
256,1,11,1970,3
257,16,11,1970,3
258,15,4,1970,1
259,1,5,1970,2
260,22,6,1970,2
261,2,9,1970,3
262,19,1,1970,1
263,9,12,1970,3
264,3,6,1970,2
265,19,8,1970,2
266,2,3,1970,1
267,4,3,1970,1
268,12,2,1970,1
269,20,2,1970,1
270,29,3,1970,1
271,13,7,1970,2
272,19,7,1970,2
273,8,10,1970,3
274,15,10,1970,3
275,1,9,1970,3
276,13,2,1970,1
277,9,3,1970,1
278,20,3,1970,1
279,3,5,1970,2
280,17,4,1970,1
281,3,4,1970,1
282,22,5,1970,2
283,7,5,1970,2
284,12,6,1970,2
285,5,4,1970,1
286,14,6,1970,2
287,22,3,1970,1
288,8,5,1970,2
289,6,6,1970,2
290,13,6,1970,2
291,4,4,1970,1
292,11,4,1970,1
293,14,8,1970,2
294,16,7,1970,2
295,1,8,1970,2
296,14,7,1970,2
297,29,8,1970,2
298,14,3,1970,1
299,28,3,1970,1
300,10,4,1970,1
301,11,6,1970,2
302,12,11,1970,3
303,28,1,1970,1
304,25,3,1970,1
305,9,2,1970,1
306,26,1,1970,1
307,7,10,1970,3
308,10,1,1970,1
309,19,12,1970,3
310,11,5,1970,2
311,23,3,1970,1
312,26,12,1970,3
313,4,1,1970,1
314,26,8,1970,2
315,3,8,1970,2
316,1,6,1970,2
317,15,2,1970,1
318,15,5,1971,2
319,3,5,1971,2
320,5,7,1971,2
321,22,8,1971,2
322,27,1,1971,1
323,1,8,1971,2
324,14,4,1971,1
325,10,10,1971,3
326,14,6,1971,2
327,10,7,1971,2
328,24,7,1971,2
329,14,2,1971,1
330,7,4,1971,1
331,25,4,1971,1
332,1,3,1971,1
333,29,3,1971,1
334,22,3,1971,1
335,7,3,1971,1
336,1,12,1971,3
337,14,11,1971,3
338,7,6,1971,2
339,3,8,1971,2
340,19,7,1971,2
341,18,4,1971,1
342,17,10,1971,3
343,21,3,1971,1
344,22,5,1971,2
345,8,11,1971,3
346,21,2,1971,1
347,1,5,1971,2
348,21,4,1971,1
349,23,1,1971,1
350,9,2,1971,1
351,20,4,1971,1
352,5,4,1971,1
353,17,5,1971,2
354,8,8,1971,2
355,17,7,1971,2
356,10,8,1971,2
357,2,8,1971,2
358,20,9,1971,3
359,27,9,1971,3
360,18,10,1971,3
361,1,11,1971,3
362,21,5,1971,2
363,21,6,1971,2
364,1,9,1971,3
365,4,12,1971,3
366,18,11,1971,3
367,30,3,1971,1
368,4,4,1971,1
369,24,9,1971,3
370,10,1,1971,1
371,9,8,1971,2
372,27,8,1971,2
373,7,2,1971,1
374,28,4,1971,1
375,13,12,1971,3
376,24,4,1971,1
377,24,3,1971,1
378,30,4,1971,1
379,24,5,1971,2
380,9,4,1971,1
381,20,3,1971,1
382,27,3,1971,1
383,3,4,1971,1
384,23,4,1971,1
385,14,5,1971,2
386,22,4,1971,1
387,16,4,1971,1
388,21,8,1971,2
389,28,5,1971,2
390,7,5,1971,2
391,19,3,1971,1
392,26,3,1971,1
393,11,6,1971,2
394,16,7,1971,2
395,10,6,1971,2
396,2,4,1971,1
397,6,5,1971,2
398,8,5,1971,2
399,4,6,1971,2
400,13,5,1971,2
401,8,10,1971,3
402,31,5,1971,2
403,28,3,1971,1
404,4,2,1971,1
405,6,12,1971,3
406,18,1,1971,1
407,18,11,1972,3
408,21,1,1972,1
409,16,4,1972,1
410,10,7,1972,2
411,27,8,1972,2
412,1,2,1972,1
413,17,9,1972,3
414,16,1,1973,1
415,22,10,1972,3
416,23,6,1972,2
417,30,7,1972,2
418,1,10,1972,3
419,29,10,1972,3
420,26,11,1972,3
421,14,2,1972,1
422,28,2,1972,1
423,6,2,1972,1
424,22,1,1972,1
425,28,3,1972,1
426,2,12,1972,3
427,20,2,1972,1
428,1,12,1972,3
429,24,6,1972,2
430,17,6,1972,2
431,16,7,1972,2
432,22,7,1972,2
433,13,8,1972,2
434,3,12,1972,3
435,3,1,1972,1
436,23,7,1972,2
437,17,3,1972,1
438,13,5,1972,2
439,30,4,1972,1
440,8,2,1972,1
441,9,4,1972,1
442,14,5,1972,2
443,13,11,1972,3
444,27,3,1972,1
445,1,5,1972,2
446,5,6,1972,2
447,24,4,1972,1
448,6,7,1972,2
449,12,7,1972,2
450,7,8,1972,2
451,14,8,1972,2
452,31,7,1972,2
453,18,9,1972,3
454,25,9,1972,3
455,23,10,1972,3
456,4,11,1972,3
457,23,4,1972,1
458,5,11,1972,3
459,22,5,1972,2
460,26,6,1972,2
461,30,8,1972,2
462,26,12,1971,3
463,28,11,1972,3
464,10,5,1972,2
465,17,4,1972,1
466,1,7,1972,2
467,20,8,1972,2
468,5,3,1972,1
469,25,7,1972,2
470,29,7,1972,2
471,6,10,1972,3
472,9,7,1972,2
473,1,9,1972,3
474,6,3,1972,1
475,16,1,1972,1
476,21,3,1972,1
477,30,10,1972,3
478,9,1,1972,1
479,16,3,1972,1
480,5,10,1972,3
481,13,12,1972,3
482,9,3,1972,1
483,4,12,1972,3
484,29,3,1972,1
485,5,5,1972,2
486,8,4,1972,1
487,16,5,1972,2
488,28,4,1972,1
489,14,4,1972,1
490,4,8,1972,2
491,21,4,1972,1
492,24,3,1972,1
493,12,5,1972,2
494,20,3,1972,1
495,21,7,1972,2
496,19,5,1972,2
497,11,5,1972,2
498,14,6,1972,2
499,20,5,1972,2
500,16,6,1972,2
501,1,4,1972,1
502,18,5,1972,2
503,10,11,1972,3
504,9,6,1972,2
505,4,5,1972,2
506,13,10,1972,3
507,11,12,1972,3
508,12,6,1972,2
509,17,1,1972,1
510,1,8,1972,2
511,17,11,1973,3
512,19,1,1973,1
513,23,4,1973,1
514,9,7,1973,2
515,19,8,1973,2
516,18,11,1973,3
517,24,1,1973,1
518,9,3,1973,1
519,12,2,1973,1
520,7,2,1973,1
521,16,9,1973,3
522,7,10,1973,3
523,21,10,1973,3
524,4,11,1973,3
525,1,4,1973,1
526,23,6,1973,2
527,12,8,1973,2
528,4,2,1973,1
529,14,4,1973,1
530,18,1,1973,1
531,4,6,1973,2
532,2,4,1973,1
533,8,1,1973,1
534,11,2,1973,1
535,25,11,1973,3
536,15,4,1973,1
537,23,7,1973,2
538,30,4,1973,1
539,17,6,1973,2
540,16,7,1973,2
541,9,4,1973,1
542,8,10,1973,3
543,19,2,1973,1
544,29,10,1973,3
545,1,1,1973,1
546,5,8,1973,2
547,6,5,1973,2
548,11,6,1973,2
549,28,10,1973,3
550,6,2,1973,1
551,29,1,1973,1
552,30,9,1973,3
553,19,3,1973,1
554,14,5,1973,2
555,2,6,1973,2
556,13,8,1973,2
557,20,8,1973,2
558,6,8,1973,2
559,17,9,1973,3
560,24,9,1973,3
561,27,11,1973,3
562,11,11,1973,3
563,16,4,1973,1
564,21,5,1973,2
565,25,6,1973,2
566,29,8,1973,2
567,26,12,1972,3
568,4,12,1973,3
569,9,5,1973,2
570,17,1,1973,1
571,26,3,1973,1
572,22,3,1973,1
573,3,3,1973,1
574,15,1,1973,1
575,12,3,1973,1
576,22,1,1973,1
577,3,1,1973,1
578,26,2,1973,1
579,12,12,1973,3
580,19,9,1973,3
581,4,5,1973,2
582,23,3,1973,1
583,23,2,1973,1
584,13,4,1973,1
585,20,4,1973,1
586,16,11,1973,3
587,30,11,1973,3
588,14,12,1973,3
589,18,5,1973,2
590,19,10,1973,3
591,23,11,1973,3
592,3,8,1973,2
593,7,12,1973,3
594,5,10,1973,3
595,20,7,1973,2
596,27,4,1973,1
597,3,5,1973,2
598,28,12,1973,3
599,17,12,1973,3
600,11,5,1973,2
601,6,4,1973,1
602,17,8,1973,2
603,2,3,1973,1
604,5,3,1973,1
605,19,11,1973,3
606,10,9,1973,3
607,20,3,1973,1
608,27,3,1974,1
609,4,2,1974,1
610,16,11,1974,3
611,27,10,1974,3
612,18,2,1974,1
613,17,1,1974,1
614,14,7,1974,2
615,25,8,1974,2
616,15,9,1974,3
617,31,3,1974,1
618,7,4,1974,1
619,22,1,1974,1
620,3,3,1974,1
621,17,3,1974,1
622,24,3,1974,1
623,24,11,1974,3
624,7,1,1974,1
625,11,2,1974,1
626,15,5,1974,2
627,13,10,1974,3
628,12,5,1974,2
629,8,7,1974,2
630,21,7,1974,2
631,6,10,1974,3
632,8,4,1974,1
633,21,10,1974,3
634,4,11,1974,3
635,28,10,1974,3
636,31,12,1973,3
637,19,8,1974,2
638,26,5,1974,2
639,17,6,1974,2
640,24,2,1974,1
641,22,4,1974,1
642,21,1,1974,1
643,25,3,1974,1
644,22,7,1974,2
645,13,5,1974,2
646,20,5,1974,2
647,26,8,1974,2
648,23,7,1974,2
649,5,8,1974,2
650,12,8,1974,2
651,31,7,1974,2
652,17,9,1974,3
653,23,9,1974,3
654,14,10,1974,3
655,15,4,1974,1
656,20,10,1974,3
657,3,11,1974,3
658,3,6,1974,2
659,24,6,1974,2
660,28,8,1974,2
661,26,12,1973,3
662,10,12,1974,3
663,8,5,1974,2
664,10,3,1974,1
665,9,7,1974,2
666,14,1,1974,1
667,11,3,1974,1
668,30,1,1974,1
669,1,6,1974,2
670,30,3,1974,1
671,2,12,1974,3
672,29,1,1974,1
673,7,3,1974,1
674,16,12,1974,3
675,1,5,1974,2
676,20,12,1974,3
677,15,11,1974,3
678,10,5,1974,2
679,3,5,1974,2
680,22,3,1974,1
681,19,4,1974,1
682,13,9,1974,3
683,13,12,1974,3
684,27,9,1974,3
685,4,10,1974,3
686,11,10,1974,3
687,8,3,1974,1
688,11,1,1974,1
689,4,1,1974,1
690,4,5,1974,2
691,19,7,1974,2
692,26,9,1974,3
693,12,4,1974,1
694,5,4,1974,1
695,20,9,1974,3
696,23,8,1974,2
697,2,8,1974,2
698,3,10,1974,3
699,6,12,1974,3
700,26,4,1974,1
701,12,9,1974,3
702,31,10,1974,3
703,24,5,1974,2
704,29,11,1974,3
705,17,5,1974,2
706,26,7,1974,2
707,4,3,1974,1
708,10,6,1974,2
709,29,10,1974,3
710,23,2,1975,1
711,3,2,1975,1
712,26,10,1975,3
713,21,9,1975,3
714,15,11,1975,3
715,13,1,1975,1
716,29,1,1975,1
717,24,2,1975,1
718,4,3,1975,1
719,17,3,1975,1
720,27,4,1975,1
721,20,7,1975,2
722,5,10,1975,3
723,3,4,1975,1
724,3,3,1975,1
725,10,3,1975,1
726,17,11,1975,3
727,17,2,1975,1
728,7,4,1975,1
729,12,1,1975,1
730,10,2,1975,1
731,10,11,1975,3
732,28,4,1975,1
733,7,5,1975,2
734,12,10,1975,3
735,6,2,1975,1
736,7,7,1975,2
737,13,7,1975,2
738,9,2,1975,1
739,2,11,1975,3
740,6,10,1975,3
741,21,12,1975,3
742,12,8,1975,2
743,12,5,1975,2
744,16,6,1975,2
745,27,10,1975,3
746,14,4,1975,1
747,20,1,1975,1
748,24,3,1975,1
749,23,3,1975,1
750,19,5,1975,2
751,25,5,1975,2
752,18,8,1975,2
753,21,7,1975,2
754,4,8,1975,2
755,11,8,1975,2
756,29,7,1975,2
757,15,9,1975,3
758,26,9,1975,3
759,13,10,1975,3
760,11,4,1975,1
761,19,10,1975,3
762,6,11,1975,3
763,21,4,1975,1
764,4,6,1975,2
765,23,6,1975,2
766,27,8,1975,2
767,21,12,1974,3
768,30,11,1975,3
769,29,9,1975,3
770,26,3,1975,1
771,11,3,1975,1
772,20,4,1975,1
773,5,8,1975,2
774,28,1,1975,1
775,31,3,1975,1
776,27,1,1975,1
777,18,1,1975,1
778,6,3,1975,1
779,26,5,1975,2
780,26,12,1975,3
781,31,10,1975,3
782,10,1,1975,1
783,28,2,1975,1
784,2,5,1975,2
785,9,5,1975,2
786,19,12,1975,3
787,17,10,1975,3
788,28,11,1975,3
789,7,11,1975,3
790,18,7,1975,2
791,19,9,1975,3
792,16,5,1975,2
793,25,7,1975,2
794,20,6,1975,2
795,23,5,1975,2
796,5,9,1975,3
797,1,10,1975,3
798,17,1,1975,1
799,10,10,1975,3
800,2,10,1975,3
801,22,8,1975,2
802,31,1,1975,1
803,12,9,1975,3
804,20,10,1975,3
805,10,5,1975,2
806,10,7,1976,2
807,4,10,1976,3
808,13,9,1976,3
809,11,10,1976,3
810,1,11,1976,3
811,22,11,1976,3
812,10,2,1976,1
813,30,3,1976,1
814,15,11,1976,3
815,25,10,1976,3
816,5,4,1976,1
817,2,2,1976,1
818,14,6,1976,2
819,4,4,1976,1
820,9,3,1976,1
821,31,12,1975,3
822,4,5,1976,2
823,25,4,1976,1
824,3,5,1976,2
825,4,7,1976,2
826,16,9,1976,3
827,13,7,1976,2
828,18,7,1976,2
829,29,1,1976,1
830,1,3,1976,1
831,7,11,1976,3
832,26,12,1976,3
833,9,8,1976,2
834,5,1,1976,1
835,10,5,1976,2
836,15,6,1976,2
837,14,2,1976,1
838,4,12,1976,3
839,20,4,1976,1
840,2,12,1976,3
841,15,2,1976,1
842,26,1,1976,1
843,6,4,1976,1
844,23,2,1976,1
845,13,4,1976,1
846,14,1,1976,1
847,17,5,1976,2
848,24,5,1976,2
849,23,8,1976,2
850,26,7,1976,2
851,17,8,1976,2
852,12,7,1976,2
853,20,9,1976,3
854,27,9,1976,3
855,18,10,1976,3
856,23,11,1976,3
857,18,4,1976,1
858,18,1,1976,1
859,31,5,1976,2
860,21,6,1976,2
861,1,9,1976,3
862,5,12,1976,3
863,20,1,1976,1
864,24,2,1976,1
865,17,2,1976,1
866,22,4,1976,1
867,17,3,1976,1
868,10,3,1976,1
869,8,3,1976,1
870,28,3,1976,1
871,22,5,1976,2
872,7,1,1976,1
873,2,8,1976,2
874,12,1,1976,1
875,8,8,1976,2
876,15,3,1976,1
877,8,2,1976,1
878,22,3,1976,1
879,4,2,1976,1
880,16,3,1976,1
881,25,1,1976,1
882,4,3,1976,1
883,25,8,1976,2
884,17,12,1976,3
885,5,3,1976,1
886,12,11,1976,3
887,9,1,1976,1
888,24,9,1976,3
889,27,2,1976,1
890,30,4,1976,1
891,17,9,1976,3
892,30,10,1976,3
893,29,10,1976,3
894,3,11,1976,3
895,26,4,1976,1
896,8,10,1976,3
897,22,10,1976,3
898,14,5,1976,2
899,1,1,1976,1
900,23,7,1976,2
901,28,8,1976,2
902,8,7,1976,2
903,5,8,1976,2
904,20,5,1976,2
905,2,4,1976,1
906,13,8,1976,2
907,10,12,1976,3
908,16,1,1976,1
909,16,7,1976,2
910,21,5,1976,2
911,15,10,1976,3
912,1,10,1976,3
913,12,10,1976,3
914,12,1,1977,1
915,11,7,1977,2
916,28,11,1977,3
917,19,9,1977,3
918,14,3,1977,1
919,11,4,1977,1
920,3,10,1977,3
921,21,11,1977,3
922,5,12,1977,3
923,15,2,1977,1
924,14,9,1977,3
925,17,9,1977,3
926,21,3,1977,1
927,24,10,1977,3
928,8,3,1977,1
929,28,3,1977,1
930,13,6,1977,2
931,10,1,1977,1
932,16,2,1977,1
933,26,4,1977,1
934,10,10,1977,3
935,18,4,1977,1
936,3,7,1977,2
937,4,7,1977,2
938,12,7,1977,2
939,25,10,1977,3
940,31,10,1977,3
941,7,11,1977,3
942,12,12,1977,3
943,26,9,1977,3
944,8,8,1977,2
945,28,2,1977,1
946,6,6,1977,2
947,14,2,1977,1
948,14,11,1977,3
949,10,4,1977,1
950,24,1,1977,1
951,4,4,1977,1
952,9,5,1977,2
953,16,5,1977,2
954,23,8,1977,2
955,18,7,1977,2
956,16,8,1977,2
957,17,10,1977,3
958,6,11,1977,3
959,19,4,1977,1
960,23,5,1977,2
961,20,6,1977,2
962,31,8,1977,2
963,1,1,1977,1
964,19,12,1977,3
965,4,1,1978,1
966,10,5,1977,2
967,31,1,1977,1
968,25,7,1977,2
969,7,2,1977,1
970,31,7,1977,2
971,2,2,1977,1
972,14,4,1977,1
973,21,2,1977,1
974,29,12,1977,3
975,17,1,1977,1
976,10,3,1977,1
977,10,8,1977,2
978,18,3,1977,1
979,28,4,1977,1
980,21,1,1977,1
981,2,12,1977,3
982,11,2,1977,1
983,22,4,1977,1
984,6,5,1977,2
985,16,9,1977,3
986,9,12,1977,3
987,4,11,1977,3
988,18,12,1977,3
989,15,12,1977,3
990,1,11,1977,3
991,1,4,1977,1
992,23,7,1977,2
993,29,7,1977,2
994,19,3,1977,1
995,9,6,1977,2
996,15,7,1977,2
997,21,10,1977,3
998,1,10,1977,3
999,28,10,1977,3
1000,27,8,1977,2
1001,15,4,1977,1
1002,7,10,1977,3
1003,25,4,1977,1
1004,9,1,1978,1
1005,20,1,1978,1
1006,5,3,1978,1
1007,12,3,1978,1
1008,3,4,1978,1
1009,19,6,1978,2
1010,16,4,1978,1
1011,25,9,1978,3
1012,26,11,1978,3
1013,17,4,1978,1
1014,23,5,1978,2
1015,8,10,1978,3
1016,21,5,1978,2
1017,28,11,1978,3
1018,10,7,1978,2
1019,17,7,1978,2
1020,24,7,1978,2
1021,20,8,1978,2
1022,2,10,1978,3
1023,9,10,1978,3
1024,24,10,1978,3
1025,23,10,1978,3
1026,30,10,1978,3
1027,13,11,1978,3
1028,29,10,1978,3
1029,24,12,1978,3
1030,7,8,1978,2
1031,24,9,1978,3
1032,14,8,1978,2
1033,19,11,1978,3
1034,4,12,1978,3
1035,20,11,1978,3
1036,20,2,1978,1
1037,12,12,1978,3
1038,23,1,1978,1
1039,27,2,1978,1
1040,13,2,1978,1
1041,12,6,1978,2
1042,27,3,1978,1
1043,10,4,1978,1
1044,21,8,1978,2
1045,24,4,1978,1
1046,15,5,1978,2
1047,22,5,1978,2
1048,23,7,1978,2
1049,18,9,1978,3
1050,22,10,1978,3
1051,31,10,1978,3
1052,6,11,1978,3
1053,14,11,1978,3
1054,29,5,1978,2
1055,26,6,1978,2
1056,29,8,1978,2
1057,26,12,1978,3
1058,10,1,1979,1
1059,9,5,1978,2
1060,8,5,1978,2
1061,12,2,1978,1
1062,5,2,1978,1
1063,30,7,1978,2
1064,20,3,1978,1
1065,31,7,1978,2
1066,29,1,1978,1
1067,13,3,1978,1
1068,30,4,1978,1
1069,6,8,1978,2
1070,2,4,1978,1
1071,18,6,1978,2
1072,30,1,1978,1
1073,22,1,1978,1
1074,9,3,1978,1
1075,17,3,1978,1
1076,27,10,1978,3
1077,6,10,1978,3
1078,24,2,1978,1
1079,16,6,1978,2
1080,15,9,1978,3
1081,1,11,1978,3
1082,8,12,1978,3
1083,22,9,1978,3
1084,14,7,1978,2
1085,13,7,1978,2
1086,5,12,1978,3
1087,3,11,1978,3
1088,19,1,1978,1
1089,1,8,1978,2
1090,13,6,1978,2
1091,10,2,1979,1
1092,23,7,1979,2
1093,30,8,1979,2
1094,19,11,1979,3
1095,26,2,1979,1
1096,9,4,1979,1
1097,16,4,1979,1
1098,18,6,1979,2
1099,2,1,1979,1
1100,19,3,1979,1
1101,2,4,1979,1
1102,22,5,1979,2
1103,24,9,1979,3
1104,14,5,1979,2
1105,11,6,1979,2
1106,9,7,1979,2
1107,16,7,1979,2
1108,13,8,1979,2
1109,1,10,1979,3
1110,17,9,1979,3
1111,9,10,1979,3
1112,15,10,1979,3
1113,22,10,1979,3
1114,8,10,1979,3
1115,29,10,1979,3
1116,12,11,1979,3
1117,5,11,1979,3
1118,17,12,1979,3
1119,10,12,1979,3
1120,6,8,1979,2
1121,26,3,1979,1
1122,26,11,1979,3
1123,19,2,1979,1
1124,4,12,1979,3
1125,22,1,1979,1
1126,12,2,1979,1
1127,10,9,1979,3
1128,23,4,1979,1
1129,21,5,1979,2
1130,20,8,1979,2
1131,14,7,1979,2
1132,27,11,1979,3
1133,30,10,1979,3
1134,13,11,1979,3
1135,28,5,1979,2
1136,25,6,1979,2
1137,28,8,1979,2
1138,24,12,1979,3
1139,1,5,1979,2
1140,7,5,1979,2
1141,29,1,1979,1
1142,20,2,1979,1
1143,29,7,1979,2
1144,30,7,1979,2
1145,12,3,1979,1
1146,15,1,1979,1
1147,1,1,1979,1
1148,8,3,1979,1
1149,14,9,1979,3
