date_id,day,month,year,quarter
2241,6,3,2000,1
2242,10,4,2000,1
2243,6,11,2000,3
2244,14,2,2000,1
2245,20,3,2000,1
2246,13,3,2000,1
2247,21,2,2000,1
2248,17,4,2000,1
2249,15,5,2000,2
2250,8,5,2000,2
2251,14,8,2000,2
2252,31,7,2000,2
2253,7,8,2000,2
2254,7,2,2000,1
2255,24,4,2000,1
2256,20,11,2000,3
2257,19,6,2000,2
2258,21,8,2000,2
2259,28,2,2000,1
2260,29,5,2000,2
2261,26,6,2000,2
2262,28,8,2000,2
2263,17,1,2000,1
2264,27,11,2000,3
2265,21,5,2000,2
2266,11,9,2000,3
2267,18,9,2000,3
2268,7,4,2000,1
2269,6,4,2000,1
2270,21,7,2000,2
2271,14,7,2000,2
2272,6,10,2000,3
2273,17,3,2000,1
2274,28,4,2000,1
2275,8,12,2000,3
2276,4,2,2000,1
2277,28,1,2000,1
2278,8,1,2001,1
2279,21,5,2001,2
2280,30,4,2001,1
2281,11,6,2001,2
2282,9,7,2001,2
2283,16,7,2001,2
2284,23,7,2001,2
2285,24,9,2001,3
2286,22,10,2001,3
2287,1,10,2001,3
2288,8,10,2001,3
2289,1,1,2001,1
2290,29,10,2001,3
2291,15,10,2001,3
2292,28,1,2001,1
2293,9,4,2001,1
2294,19,2,2001,1
2295,19,3,2001,1
2296,12,3,2001,1
2297,29,1,2001,1
2298,23,4,2001,1
2299,16,4,2001,1
2300,14,5,2001,2
2301,7,5,2001,2
2302,13,8,2001,2
2303,30,7,2001,2
2304,6,8,2001,2
2305,26,2,2001,1
2306,5,3,2001,1
2307,18,6,2001,2
2308,20,8,2001,2
2309,12,2,2001,1
2310,28,5,2001,2
2311,10,9,2001,3
2312,25,6,2001,2
2313,27,8,2001,2
2314,15,1,2001,1
2315,12,11,2001,3
2316,17,9,2001,3
2317,9,2,2001,1
2318,27,4,2001,1
2319,6,4,2001,1
2320,20,7,2001,2
2321,21,9,2001,3
2322,30,11,2001,3
2323,14,10,2002,3
2324,7,1,2002,1
2325,20,5,2002,2
2326,29,4,2002,1
2327,10,6,2002,2
2328,8,7,2002,2
2329,15,7,2002,2
2330,22,7,2002,2
2331,23,9,2002,3
2332,21,10,2002,3
2333,30,9,2002,3
2334,7,10,2002,3
2335,31,12,2001,3
2336,28,10,2002,3
2337,8,4,2002,1
2338,18,2,2002,1
2339,18,3,2002,1
2340,11,3,2002,1
2341,28,1,2002,1
2342,15,4,2002,1
2343,13,5,2002,2
2344,6,5,2002,2
2345,12,8,2002,2
2346,29,7,2002,2
2347,5,8,2002,2
2348,25,2,2002,1
2349,22,4,2002,1
2350,4,3,2002,1
2351,17,6,2002,2
2352,19,8,2002,2
2353,11,2,2002,1
2354,27,5,2002,2
2355,9,9,2002,3
2356,24,6,2002,2
2357,26,8,2002,2
2358,14,1,2002,1
2359,11,11,2002,3
2360,8,2,2002,1
2361,3,5,2002,2
2362,5,4,2002,1
2363,20,9,2002,3
2364,12,7,2002,2
2365,29,11,2002,3
2366,13,10,2003,3
2367,22,9,2003,3
2368,6,1,2003,1
2369,19,5,2003,2
2370,28,4,2003,1
2371,9,6,2003,2
2372,7,7,2003,2
2373,14,7,2003,2
2374,21,7,2003,2
2375,20,10,2003,3
2376,29,9,2003,3
2377,6,10,2003,3
2378,30,12,2002,3
2379,27,10,2003,3
2380,7,4,2003,1
2381,17,2,2003,1
2382,17,3,2003,1
2383,10,3,2003,1
2384,27,1,2003,1
2385,14,4,2003,1
2386,12,5,2003,2
2387,5,5,2003,2
2388,28,7,2003,2
2389,4,8,2003,2
2390,11,8,2003,2
2391,10,2,2003,1
2392,21,4,2003,1
2393,3,3,2003,1
2394,16,6,2003,2
2395,18,8,2003,2
2396,24,2,2003,1
2397,26,5,2003,2
2398,8,9,2003,3
2399,23,6,2003,2
2400,25,8,2003,2
2401,13,1,2003,1
2402,10,11,2003,3
2403,7,2,2003,1
2404,14,2,2003,1
2405,4,4,2003,1
2406,19,9,2003,3
2407,28,11,2003,3
2408,20,6,2003,2
2409,11,7,2003,2
2410,18,10,2004,3
2411,27,9,2004,3
2412,12,1,2004,1
2413,17,5,2004,2
2414,26,4,2004,1
2415,7,6,2004,2
2416,5,7,2004,2
2417,12,7,2004,2
2418,19,7,2004,2
2419,25,10,2004,3
2420,4,10,2004,3
2421,11,10,2004,3
2422,5,1,2004,1
2423,1,11,2004,3
2424,16,2,2004,1
2425,22,3,2004,1
2426,8,3,2004,1
2427,9,2,2004,1
2428,19,4,2004,1
2429,10,5,2004,2
2430,3,5,2004,2
2431,16,8,2004,2
2432,26,7,2004,2
2433,2,8,2004,2
2434,1,3,2004,1
2435,14,6,2004,2
2436,23,8,2004,2
2437,12,4,2004,1
2438,9,8,2004,2
2439,23,2,2004,1
2440,13,9,2004,3
2441,24,5,2004,2
2442,21,6,2004,2
2443,30,8,2004,2
2444,19,1,2004,1
2445,15,11,2004,3
2446,6,2,2004,1
2447,9,4,2004,1
2448,24,9,2004,3
2449,3,12,2004,3
2450,23,9,2004,3
2451,16,7,2004,2
2452,17,10,2005,3
2453,26,9,2005,3
2454,10,1,2005,1
2455,16,5,2005,2
2456,25,4,2005,1
2457,6,6,2005,2
2458,4,7,2005,2
2459,18,7,2005,2
2460,25,7,2005,2
2461,24,10,2005,3
2462,3,10,2005,3
2463,22,8,2005,2
2464,10,10,2005,3
2465,3,1,2005,1
2466,31,10,2005,3
2467,4,4,2005,1
2468,14,2,2005,1
2469,21,3,2005,1
2470,7,3,2005,1
2471,31,1,2005,1
2472,11,4,2005,1
2473,9,5,2005,2
2474,2,5,2005,2
2475,1,8,2005,2
2476,8,8,2005,2
2477,15,8,2005,2
2478,7,2,2005,1
2479,18,4,2005,1
2480,21,2,2005,1
2481,13,6,2005,2
2482,23,5,2005,2
2483,20,6,2005,2
2484,29,8,2005,2
2485,17,1,2005,1
2486,14,11,2005,3
2487,12,9,2005,3
2488,4,3,2005,1
2489,15,7,2005,2
2490,23,9,2005,3
2491,2,12,2005,3
2492,29,4,2005,1
2493,28,4,2005,1
2494,16,10,2006,3
2495,25,9,2006,3
2496,30,1,2006,1
2497,9,1,2006,1
2498,22,5,2006,2
2499,1,5,2006,2
2500,12,6,2006,2
2501,10,7,2006,2
2502,17,7,2006,2
2503,24,7,2006,2
2504,23,10,2006,3
2505,2,10,2006,3
2506,21,8,2006,2
2507,9,10,2006,3
2508,2,1,2006,1
2509,30,10,2006,3
2510,24,4,2006,1
2511,20,2,2006,1
2512,20,3,2006,1
2513,6,3,2006,1
2514,17,4,2006,1
2515,15,5,2006,2
2516,8,5,2006,2
2517,31,7,2006,2
2518,7,8,2006,2
2519,14,8,2006,2
2520,13,2,2006,1
2521,27,2,2006,1
2522,19,6,2006,2
2523,29,5,2006,2
2524,26,6,2006,2
2525,28,8,2006,2
2526,10,4,2006,1
2527,16,1,2006,1
2528,13,11,2006,3
2529,11,9,2006,3
2530,10,2,2006,1
2531,7,4,2006,1
2532,22,9,2006,3
2533,1,12,2006,3
2534,21,7,2006,2
2535,15,10,2007,3
2536,24,9,2007,3
2537,29,1,2007,1
2538,8,1,2007,1
2539,20,5,2007,2
2540,30,4,2007,1
2541,11,6,2007,2
2542,9,7,2007,2
2543,16,7,2007,2
2544,23,7,2007,2
2545,22,10,2007,3
2546,1,10,2007,3
2547,19,8,2007,2
2548,7,10,2007,3
2549,1,1,2007,1
2550,28,10,2007,3
2551,23,4,2007,1
2552,19,2,2007,1
2553,19,3,2007,1
2554,5,3,2007,1
2555,15,4,2007,1
2556,14,5,2007,2
2557,7,5,2007,2
2558,29,7,2007,2
2559,5,8,2007,2
2560,13,8,2007,2
2561,12,2,2007,1
2562,26,2,2007,1
2563,8,10,2007,3
2564,17,6,2007,2
2565,29,4,2007,1
2566,30,7,2007,2
2567,28,1,2007,1
2568,28,5,2007,2
2569,25,6,2007,2
2570,27,8,2007,2
2571,9,4,2007,1
2572,15,1,2007,1
2573,12,11,2007,3
2574,18,6,2007,2
2575,10,9,2007,3
2576,9,2,2007,1
2577,21,9,2007,3
2578,20,9,2007,3
2579,6,4,2007,1
2580,30,11,2007,3
2581,20,7,2007,2
2582,12,10,2008,3
2583,22,9,2008,3
2584,25,2,2008,1
2585,7,1,2008,1
2586,18,5,2008,2
2587,28,4,2008,1
2588,9,6,2008,2
2589,7,7,2008,2
2590,14,7,2008,2
2591,20,10,2008,3
2592,29,9,2008,3
2593,17,8,2008,2
2594,6,10,2008,3
2595,31,12,2007,3
2596,26,10,2008,3
2597,27,3,2008,1
2598,13,3,2008,1
2599,18,2,2008,1
2600,20,4,2008,1
2601,11,5,2008,2
2602,5,5,2008,2
2603,10,8,2008,2
2604,21,7,2008,2
2605,28,7,2008,2
2606,4,8,2008,2
2607,3,3,2008,1
2608,15,6,2008,2
2609,14,4,2008,1
2610,11,2,2008,1
2611,28,1,2008,1
2612,25,5,2008,2
2613,23,6,2008,2
2614,25,8,2008,2
2615,14,1,2008,1
2616,9,11,2008,3
2617,16,6,2008,2
2618,8,9,2008,3
2619,11,8,2008,2
2620,8,2,2008,1
2621,11,4,2008,1
2622,19,9,2008,3
2623,21,11,2008,3
2624,18,7,2008,2
2625,10,5,2009,2
2626,28,9,2009,3
2627,2,2,2009,1
2628,12,1,2009,1
2629,17,5,2009,2
2630,3,5,2009,2
2631,8,6,2009,2
2632,26,7,2009,2
2633,6,7,2009,2
2634,13,7,2009,2
2635,2,11,2009,3
2636,5,10,2009,3
2637,23,8,2009,2
2638,26,10,2009,3
2639,4,1,2009,1
2640,21,9,2009,3
2641,8,11,2009,3
2642,6,4,2009,1
2643,16,2,2009,1
2644,25,3,2009,1
2645,12,3,2009,1
2646,9,2,2009,1
2647,12,4,2009,1
2648,19,7,2009,2
2649,27,4,2009,1
2650,2,8,2009,2
2651,10,8,2009,2
2652,16,8,2009,2
2653,27,7,2009,2
2654,20,4,2009,1
2655,19,10,2009,3
2656,14,6,2009,2
2657,5,1,2009,1
2658,23,2,2009,1
2659,11,10,2009,3
2660,4,5,2009,2
2661,25,5,2009,2
2662,22,6,2009,2
2663,31,8,2009,2
2664,25,10,2009,3
2665,19,1,2009,1
2666,22,11,2009,3
2667,6,3,2009,1
2668,10,7,2009,2
2669,18,9,2009,3
2670,4,12,2009,3
2671,8,5,2009,2
2672,6,2,2009,1
2673,3,1,2010,1
2674,4,1,2010,1
2675,11,1,2010,1
2676,18,1,2010,1
2677,1,2,2010,1
2678,8,2,2010,1
2679,15,2,2010,1
2680,22,2,2010,1
2681,5,3,2010,1
2682,6,3,2010,1
2683,11,3,2010,1
2684,24,3,2010,1
2685,5,4,2010,1
2686,11,4,2010,1
2687,19,4,2010,1
2688,25,4,2010,1
2689,2,5,2010,2
2690,3,5,2010,2
2691,7,5,2010,2
2692,9,5,2010,2
2693,16,5,2010,2
2694,24,5,2010,2
2695,7,6,2010,2
2696,13,6,2010,2
2697,21,6,2010,2
2698,5,7,2010,2
2699,9,7,2010,2
2700,12,7,2010,2
2701,19,7,2010,2
2702,25,7,2010,2
2703,26,7,2010,2
2704,1,8,2010,2
2705,9,8,2010,2
2706,15,8,2010,2
2707,22,8,2010,2
2708,30,8,2010,2
2709,16,9,2010,3
2710,17,9,2010,3
2711,20,9,2010,3
2712,27,9,2010,3
2713,4,10,2010,3
2714,10,10,2010,3
2715,18,10,2010,3
2716,25,10,2010,3
2717,31,10,2010,3
2718,1,11,2010,3
2719,7,11,2010,3
2720,21,11,2010,3
2721,3,12,2010,3
2722,2,1,2011,1
2723,3,1,2011,1
2724,10,1,2011,1
2725,17,1,2011,1
2726,31,1,2011,1
2727,7,2,2011,1
2728,14,2,2011,1
2729,21,2,2011,1
2730,4,3,2011,1
2731,10,3,2011,1
2732,23,3,2011,1
2733,4,4,2011,1
2734,10,4,2011,1
2735,18,4,2011,1
2736,24,4,2011,1
2737,25,4,2011,1
2738,1,5,2011,2
2739,8,5,2011,2
2740,15,5,2011,2
2741,22,5,2011,2
2742,6,6,2011,2
2743,12,6,2011,2
2744,20,6,2011,2
2745,4,7,2011,2
2746,7,7,2011,2
2747,8,7,2011,2
2748,11,7,2011,2
2749,18,7,2011,2
2750,25,7,2011,2
2751,31,7,2011,2
2752,8,8,2011,2
2753,14,8,2011,2
2754,21,8,2011,2
2755,29,8,2011,2
2756,16,9,2011,3
2757,19,9,2011,3
2758,26,9,2011,3
2759,3,10,2011,3
2760,9,10,2011,3
2761,17,10,2011,3
2762,24,10,2011,3
2763,28,10,2011,3
2764,31,10,2011,3
2765,7,11,2011,3
2766,20,11,2011,3
2767,2,12,2011,3
2768,1,1,2012,1
2769,2,1,2012,1
2770,9,1,2012,1
2771,16,1,2012,1
2772,30,1,2012,1
2773,10,2,2012,1
2774,11,2,2012,1
2775,13,2,2012,1
2776,20,2,2012,1
2777,27,2,2012,1
2778,8,3,2012,1
2779,21,3,2012,1
2780,6,4,2012,1
2781,9,4,2012,1
2782,15,4,2012,1
2783,23,4,2012,1
2784,30,4,2012,1
2785,6,5,2012,2
2786,13,5,2012,2
2787,20,5,2012,2
2788,21,5,2012,2
2789,27,5,2012,2
2790,11,6,2012,2
2791,17,6,2012,2
2792,18,6,2012,2
2793,25,6,2012,2
2794,9,7,2012,2
2795,16,7,2012,2
2796,22,7,2012,2
2797,23,7,2012,2
2798,25,7,2012,2
2799,30,7,2012,2
2800,6,8,2012,2
2801,12,8,2012,2
2802,19,8,2012,2
2803,27,8,2012,2
2804,14,9,2012,3
2805,17,9,2012,3
2806,24,9,2012,3
2807,1,10,2012,3
2808,7,10,2012,3
2809,15,10,2012,3
2810,21,10,2012,3
2811,22,10,2012,3
2812,29,10,2012,3
2813,5,11,2012,3
2814,16,11,2012,3
2815,30,12,2012,3
2816,31,12,2012,3
2817,7,1,2013,1
2818,14,1,2013,1
2819,1,2,2013,1
2820,4,2,2013,1
2821,11,2,2013,1
2822,18,2,2013,1
2823,25,2,2013,1
2824,7,3,2013,1
2825,20,3,2013,1
2826,5,4,2013,1
2827,8,4,2013,1
2828,14,4,2013,1
2829,22,4,2013,1
2830,29,4,2013,1
2831,5,5,2013,2
2832,12,5,2013,2
2833,19,5,2013,2
2834,27,5,2013,2
2835,10,6,2013,2
2836,16,6,2013,2
2837,17,6,2013,2
2838,24,6,2013,2
2839,8,7,2013,2
2840,15,7,2013,2
2841,22,7,2013,2
2842,28,7,2013,2
2843,29,7,2013,2
2844,5,8,2013,2
2845,11,8,2013,2
2846,18,8,2013,2
2847,26,8,2013,2
2848,12,9,2013,3
2849,13,9,2013,3
2850,16,9,2013,3
2851,23,9,2013,3
2852,30,9,2013,3
2853,7,10,2013,3
2854,14,10,2013,3
2855,21,10,2013,3
2856,25,10,2013,3
2857,28,10,2013,3
2858,4,11,2013,3
2859,15,11,2013,3
2860,29,12,2013,3
2861,30,12,2013,3
2862,6,1,2014,1
2863,13,1,2014,1
2864,27,1,2014,1
2865,31,1,2014,1
2866,3,2,2014,1
2867,10,2,2014,1
2868,14,2,2014,1
2869,17,2,2014,1
2870,24,2,2014,1
2871,6,3,2014,1
2872,19,3,2014,1
2873,4,4,2014,1
2874,7,4,2014,1
2875,13,4,2014,1
2876,21,4,2014,1
2877,25,4,2014,1
2878,28,4,2014,1
2879,4,5,2014,2
2880,11,5,2014,2
2881,18,5,2014,2
2882,26,5,2014,2
2883,9,6,2014,2
2884,15,6,2014,2
2885,16,6,2014,2
2886,23,6,2014,2
2887,7,7,2014,2
2888,14,7,2014,2
2889,21,7,2014,2
2890,27,7,2014,2
2891,28,7,2014,2
2892,4,8,2014,2
2893,10,8,2014,2
2894,17,8,2014,2
2895,25,8,2014,2
2896,12,9,2014,3
2897,15,9,2014,3
2898,22,9,2014,3
2899,29,9,2014,3
2900,5,10,2014,3
2901,13,10,2014,3
2902,20,10,2014,3
2903,27,10,2014,3
2904,9,11,2014,3
2905,21,11,2014,3
2906,4,1,2015,1
2907,5,1,2015,1
2908,11,1,2015,1
2909,12,1,2015,1
2910,19,1,2015,1
2911,2,2,2015,1
2912,9,2,2015,1
2913,16,2,2015,1
2914,23,2,2015,1
2915,6,3,2015,1
2916,12,3,2015,1
2917,25,3,2015,1
2918,6,4,2015,1
2919,12,4,2015,1
2920,20,4,2015,1
2921,27,4,2015,1
2922,3,5,2015,2
2923,10,5,2015,2
2924,17,5,2015,2
2925,24,5,2015,2
2926,8,6,2015,2
2927,15,6,2015,2
2928,21,6,2015,2
2929,29,6,2015,2
2930,13,7,2015,2
2931,14,7,2015,2
2932,17,7,2015,2
2933,20,7,2015,2
2934,27,7,2015,2
2935,3,8,2015,2
2936,10,8,2015,2
2937,16,8,2015,2
2938,23,8,2015,2
2939,31,8,2015,2
2940,18,9,2015,3
2941,21,9,2015,3
2942,28,9,2015,3
2943,5,10,2015,3
2944,11,10,2015,3
2945,19,10,2015,3
2946,26,10,2015,3
2947,30,10,2015,3
2948,2,11,2015,3
2949,15,11,2015,3
2950,27,11,2015,3
2951,4,1,2016,1
2952,11,1,2016,1
2953,18,1,2016,1
2954,1,2,2016,1
2955,8,2,2016,1
2956,15,2,2016,1
2957,22,2,2016,1
2958,4,3,2016,1
2959,7,3,2016,1
2960,21,3,2016,1
2961,4,4,2016,1
2962,11,4,2016,1
2963,18,4,2016,1
2964,25,4,2016,1
2965,2,5,2016,2
2966,9,5,2016,2
2967,16,5,2016,2
2968,23,5,2016,2
2969,6,6,2016,2
2970,13,6,2016,2
2971,20,6,2016,2
2972,27,6,2016,2
2973,11,7,2016,2
2974,15,7,2016,2
2975,18,7,2016,2
2976,25,7,2016,2
2977,1,8,2016,2
2978,8,8,2016,2
2979,15,8,2016,2
2980,22,8,2016,2
2981,29,8,2016,2
2982,16,9,2016,3
2983,19,9,2016,3
2984,26,9,2016,3
2985,3,10,2016,3
2986,10,10,2016,3
2987,17,10,2016,3
2988,24,10,2016,3
2989,31,10,2016,3
2990,14,11,2016,3
2991,25,11,2016,3
2992,2,1,2017,1
2993,9,1,2017,1
2994,16,1,2017,1
2995,3,2,2017,1
2996,6,2,2017,1
2997,13,2,2017,1
2998,17,2,2017,1
2999,20,2,2017,1
3000,27,2,2017,1
3001,6,3,2017,1
3002,20,3,2017,1
3003,7,4,2017,1
3004,10,4,2017,1
3005,17,4,2017,1
3006,24,4,2017,1
3007,1,5,2017,2
3008,8,5,2017,2
3009,15,5,2017,2
3010,22,5,2017,2
3011,29,5,2017,2
3012,12,6,2017,2
3013,19,6,2017,2
3014,26,6,2017,2
3015,3,7,2017,2
3016,17,7,2017,2
3017,24,7,2017,2
3018,31,7,2017,2
3019,7,8,2017,2
3020,14,8,2017,2
3021,21,8,2017,2
3022,28,8,2017,2
3023,15,9,2017,3
3024,18,9,2017,3
3025,25,9,2017,3
3026,2,10,2017,3
3027,9,10,2017,3
3028,16,10,2017,3
3029,23,10,2017,3
3030,30,10,2017,3
3031,13,11,2017,3
3032,24,11,2017,3
3033,6,11,2017,3
3034,22,9,2017,3
3035,1,1,2018,1
3036,8,1,2018,1
3037,15,1,2018,1
3038,2,2,2018,1
3039,3,2,2018,1
3040,5,2,2018,1
3041,12,2,2018,1
3042,19,2,2018,1
3043,26,2,2018,1
3044,5,3,2018,1
3045,19,3,2018,1
3046,6,4,2018,1
3047,7,4,2018,1
3048,9,4,2018,1
3049,16,4,2018,1
3050,23,4,2018,1
3051,30,4,2018,1
3052,7,5,2018,2
3053,14,5,2018,2
3054,21,5,2018,2
3055,28,5,2018,2
3056,11,6,2018,2
3057,18,6,2018,2
3058,25,6,2018,2
3059,2,7,2018,2
3060,16,7,2018,2
3061,23,7,2018,2
3062,30,7,2018,2
3063,6,8,2018,2
3064,13,8,2018,2
3065,20,8,2018,2
3066,27,8,2018,2
3067,14,9,2018,3
3068,15,9,2018,3
3069,17,9,2018,3
3070,24,9,2018,3
3071,1,10,2018,3
3072,8,10,2018,3
3073,15,10,2018,3
3074,22,10,2018,3
3075,29,10,2018,3
3076,5,11,2018,3
3077,12,11,2018,3
3078,23,11,2018,3
3079,21,9,2018,3
3080,31,12,2018,3
3081,7,1,2019,1
3082,14,1,2019,1
3083,4,2,2019,1
3084,11,2,2019,1
3085,18,2,2019,1
3086,25,2,2019,1
3087,4,3,2019,1
3088,18,3,2019,1
3089,8,4,2019,1
3090,15,4,2019,1
3091,22,4,2019,1
3092,29,4,2019,1
3093,6,5,2019,2
3094,13,5,2019,2
3095,20,5,2019,2
3096,27,5,2019,2
3097,10,6,2019,2
3098,17,6,2019,2
3099,24,6,2019,2
3100,1,7,2019,2
3101,15,7,2019,2
3102,22,7,2019,2
3103,29,7,2019,2
3104,5,8,2019,2
3105,12,8,2019,2
3106,19,8,2019,2
3107,26,8,2019,2
3108,16,9,2019,3
3109,23,9,2019,3
3110,30,9,2019,3
3111,7,10,2019,3
3112,14,10,2019,3
3113,21,10,2019,3
3114,28,10,2019,3
3115,11,11,2019,3
3116,19,11,2019,3
3117,21,11,2019,3
3118,20,11,2019,3
3119,18,11,2019,3
3120,22,11,2019,3
3121,24,11,2019,3
3122,23,11,2019,3
3123,13,9,2019,3
3124,14,9,2019,3
3125,5,4,2019,1
3126,1,2,2019,1
3127,5,11,2019,3
3128,20,9,2019,3
3129,6,1,2020,1
3130,13,1,2020,1
3131,20,1,2020,1
3132,3,2,2020,1
3133,10,2,2020,1
3134,17,2,2020,1
3135,24,2,2020,1
3136,24,8,2020,2
3137,31,8,2020,2
3138,7,9,2020,3
3139,14,9,2020,3
3140,21,9,2020,3
3141,28,9,2020,3
3142,12,10,2020,3
3143,19,10,2020,3
3144,26,10,2020,3
3145,2,11,2020,3
3146,9,11,2020,3
3147,16,11,2020,3
3148,6,3,2020,1
3149,24,7,2021,2
3150,26,4,2021,1
3151,14,6,2021,2
3152,19,7,2021,2
3153,12,7,2021,2
3154,26,7,2021,2
3155,7,6,2021,2
3156,17,5,2021,2
3157,25,10,2021,3
3158,20,9,2021,3
3159,1,11,2021,3
3160,22,2,2021,1
3161,22,3,2021,1
3162,4,10,2021,3
3163,1,3,2021,1
3164,12,4,2021,1
3165,10,5,2021,2
3166,2,8,2021,2
3167,9,8,2021,2
3168,16,8,2021,2
3169,19,4,2021,1
3170,8,11,2021,3
3171,18,10,2021,3
3172,8,3,2021,1
3173,15,3,2021,1
3174,4,1,2021,1
3175,15,11,2021,3
3176,21,6,2021,2
3177,3,5,2021,2
3178,31,5,2021,2
3179,28,6,2021,2
3180,30,8,2021,2
3181,8,2,2021,1
3182,23,8,2021,2
3183,27,9,2021,3
3184,2,2,2021,1
3185,1,2,2021,1
3186,5,1,2021,1
3187,5,4,2021,1
3188,24,5,2021,2
3189,26,11,2021,3
3190,28,11,2021,3
3191,27,11,2021,3
3192,25,11,2021,3
3193,3,12,2021,3
3194,30,11,2021,3
3195,29,11,2021,3
3196,5,12,2021,3
3197,4,12,2021,3
3198,2,12,2021,3
3199,1,12,2021,3
3200,18,9,2021,3
3201,17,9,2021,3
3202,5,3,2021,1
3203,24,9,2021,3
3204,3,1,2022,1
3205,10,1,2022,1
3206,17,1,2022,1
3207,31,1,2022,1
3208,7,2,2022,1
3209,14,2,2022,1
3210,21,2,2022,1
3211,7,3,2022,1
3212,21,3,2022,1
3213,4,4,2022,1
3214,11,4,2022,1
3215,18,4,2022,1
3216,25,4,2022,1
3217,2,5,2022,2
3218,9,5,2022,2
3219,16,5,2022,2
3220,23,5,2022,2
3221,6,6,2022,2
3222,13,6,2022,2
3223,20,6,2022,2
3224,27,6,2022,2
3225,11,7,2022,2
3226,18,7,2022,2
3227,25,7,2022,2
3228,1,8,2022,2
3229,8,8,2022,2
3230,15,8,2022,2
3231,22,8,2022,2
3232,29,8,2022,2
3233,19,9,2022,3
3234,23,9,2022,3
3235,26,9,2022,3
3236,3,10,2022,3
3237,10,10,2022,3
3238,17,10,2022,3
3239,24,10,2022,3
3240,31,10,2022,3
3241,7,11,2022,3
3242,14,11,2022,3
3243,17,9,2022,3
3244,13,9,2022,3
3245,15,9,2022,3
3246,16,9,2022,3
3247,14,9,2022,3
3248,18,9,2022,3
3249,25,11,2022,3
3250,22,11,2022,3
3251,27,11,2022,3
3252,23,11,2022,3
3253,24,11,2022,3
3254,26,11,2022,3
3255,4,3,2022,1
3256,2,1,2023,1
3257,9,1,2023,1
3258,16,1,2023,1
3259,6,2,2023,1
3260,13,2,2023,1
3261,20,2,2023,1
3262,27,2,2023,1
3263,6,3,2023,1
3264,20,3,2023,1
3265,3,4,2023,1
3266,10,4,2023,1
3267,17,4,2023,1
3268,24,4,2023,1
3269,8,5,2023,2
3270,22,5,2023,2
3271,29,5,2023,2
3272,12,6,2023,2
3273,19,6,2023,2
3274,26,6,2023,2
3275,3,7,2023,2
3276,17,7,2023,2
3277,24,7,2023,2
3278,31,7,2023,2
3279,7,8,2023,2
3280,14,8,2023,2
3281,21,8,2023,2
3282,28,8,2023,2
3283,20,9,2023,3
3284,25,9,2023,3
3285,27,9,2023,3
3286,2,10,2023,3
3287,16,10,2023,3
3288,23,10,2023,3
3289,30,10,2023,3
3290,6,11,2023,3
3291,13,11,2023,3
3292,27,11,2023,3
3293,16,9,2023,3
3294,13,9,2023,3
3295,14,9,2023,3
3296,15,9,2023,3
3297,17,9,2023,3
3298,12,9,2023,3
3299,26,11,2023,3
3300,21,11,2023,3
3301,22,11,2023,3
3302,24,11,2023,3
3303,23,11,2023,3
3304,25,11,2023,3
3305,4,2,2023,1
3306,3,2,2023,1
3307,2,2,2023,1
3308,1,1,2024,1
3309,8,1,2024,1
3310,15,1,2024,1
3311,29,1,2024,1
3312,5,2,2024,1
3313,12,2,2024,1
3314,19,2,2024,1
3315,26,2,2024,1
3316,4,3,2024,1
3317,18,3,2024,1
3318,1,4,2024,1
3319,8,4,2024,1
3320,15,4,2024,1
3321,22,4,2024,1
3322,6,5,2024,2
3323,20,5,2024,2
3324,27,5,2024,2
3325,10,6,2024,2
3326,17,6,2024,2
3327,24,6,2024,2
3328,1,7,2024,2
3329,15,7,2024,2
3330,22,7,2024,2
