date_id,day,month,year,quarter
4434,15,8,1993,2
4435,21,8,1993,2
4436,10,9,1993,3
4437,11,9,1993,3
4438,12,9,1993,3
4439,17,9,1993,3
4440,18,9,1993,3
4441,25,9,1993,3
4442,1,10,1993,3
4443,3,10,1993,3
4444,9,10,1993,3
4445,15,10,1993,3
4446,23,10,1993,3
4447,30,10,1993,3
4448,31,10,1993,3
4449,6,11,1993,3
4450,27,11,1993,3
4451,14,1,1994,1
4452,15,1,1994,1
4453,29,1,1994,1
4454,19,2,1994,1
4455,26,2,1994,1
4456,27,2,1994,1
4457,4,3,1994,1
4458,5,3,1994,1
4459,18,3,1994,1
4460,26,3,1994,1
4461,27,3,1994,1
4462,2,4,1994,1
4463,8,4,1994,1
4464,9,4,1994,1
4465,16,4,1994,1
4466,17,4,1994,1
4467,22,4,1994,1
4468,30,4,1994,1
4469,13,5,1994,2
4470,14,5,1994,2
4471,28,5,1994,2
4472,30,5,1994,2
4473,4,6,1994,2
4474,10,6,1994,2
4475,18,6,1994,2
4476,26,6,1994,2
4477,2,7,1994,2
4478,9,7,1994,2
4479,16,7,1994,2
4480,17,7,1994,2
4481,23,7,1994,2
4482,24,7,1994,2
4483,30,7,1994,2
4484,6,8,1994,2
4485,12,8,1994,2
4486,13,8,1994,2
4487,20,8,1994,2
4488,28,8,1994,2
4489,10,9,1994,3
4490,16,9,1994,3
4491,17,9,1994,3
4492,19,9,1994,3
4493,25,9,1994,3
4494,30,9,1994,3
4495,1,10,1994,3
4496,2,10,1994,3
4497,8,10,1994,3
4498,22,10,1994,3
4499,29,10,1994,3
4500,30,10,1994,3
4501,5,11,1994,3
4502,12,11,1994,3
4503,26,11,1994,3
4504,28,11,1994,3
4505,25,12,1994,3
4506,31,12,1994,3
4507,6,1,1995,1
4508,7,1,1995,1
4509,15,1,1995,1
4510,4,2,1995,1
4511,25,2,1995,1
4512,26,2,1995,1
4513,3,3,1995,1
4514,4,3,1995,1
4515,11,3,1995,1
4516,17,3,1995,1
4517,18,3,1995,1
4518,1,4,1995,1
4519,9,4,1995,1
4520,16,4,1995,1
4521,21,4,1995,1
4522,22,4,1995,1
4523,29,4,1995,1
4524,6,5,1995,2
4525,12,5,1995,2
4526,13,5,1995,2
4527,14,5,1995,2
4528,3,6,1995,2
4529,4,6,1995,2
4530,9,6,1995,2
4531,10,6,1995,2
4532,1,7,1995,2
4533,7,7,1995,2
4534,8,7,1995,2
4535,16,7,1995,2
4536,22,7,1995,2
4537,23,7,1995,2
4538,29,7,1995,2
4539,30,7,1995,2
4540,5,8,1995,2
4541,11,8,1995,2
4542,12,8,1995,2
4543,19,8,1995,2
4544,2,9,1995,3
4545,9,9,1995,3
4546,15,9,1995,3
4547,16,9,1995,3
4548,29,9,1995,3
4549,30,9,1995,3
4550,7,10,1995,3
4551,8,10,1995,3
4552,13,10,1995,3
4553,21,10,1995,3
4554,28,10,1995,3
4555,4,11,1995,3
4556,12,11,1995,3
4557,25,11,1995,3
4558,30,12,1995,3
4559,5,1,1996,1
4560,6,1,1996,1
4561,13,1,1996,1
4562,2,2,1996,1
4563,3,2,1996,1
4564,5,2,1996,1
4565,10,2,1996,1
4566,13,2,1996,1
4567,24,2,1996,1
4568,1,3,1996,1
4569,2,3,1996,1
4570,3,3,1996,1
4571,9,3,1996,1
4572,23,3,1996,1
4573,30,3,1996,1
4574,6,4,1996,1
4575,13,4,1996,1
4576,14,4,1996,1
4577,27,4,1996,1
4578,4,5,1996,2
4579,10,5,1996,2
4580,11,5,1996,2
4581,17,5,1996,2
4582,18,5,1996,2
4583,1,6,1996,2
4584,7,6,1996,2
4585,8,6,1996,2
4586,9,6,1996,2
4587,14,6,1996,2
4588,15,6,1996,2
4589,29,6,1996,2
4590,13,7,1996,2
4591,14,7,1996,2
4592,19,7,1996,2
4593,20,7,1996,2
4594,27,7,1996,2
4595,28,7,1996,2
4596,3,8,1996,2
4597,4,8,1996,2
4598,10,8,1996,2
4599,17,8,1996,2
4600,24,8,1996,2
4601,31,8,1996,2
4602,6,9,1996,3
4603,7,9,1996,3
4604,8,9,1996,3
4605,14,9,1996,3
4606,16,9,1996,3
4607,22,9,1996,3
4608,27,9,1996,3
4609,28,9,1996,3
4610,5,10,1996,3
4611,11,10,1996,3
4612,19,10,1996,3
4613,26,10,1996,3
4614,27,10,1996,3
4615,1,11,1996,3
4616,2,11,1996,3
4617,16,11,1996,3
4618,23,11,1996,3
4619,28,12,1996,3
4620,3,1,1997,1
4621,4,1,1997,1
4622,31,1,1997,1
4623,1,2,1997,1
4624,3,2,1997,1
4625,8,2,1997,1
4626,15,2,1997,1
4627,28,2,1997,1
4628,2,3,1997,1
4629,8,3,1997,1
4630,22,3,1997,1
4631,5,4,1997,1
4632,12,4,1997,1
4633,13,4,1997,1
4634,3,5,1997,2
4635,9,5,1997,2
4636,10,5,1997,2
4637,16,5,1997,2
4638,24,5,1997,2
4639,31,5,1997,2
4640,6,6,1997,2
4641,8,6,1997,2
4642,13,6,1997,2
4643,14,6,1997,2
4644,27,6,1997,2
4645,28,6,1997,2
4646,4,7,1997,2
4647,12,7,1997,2
4648,18,7,1997,2
4649,19,7,1997,2
4650,26,7,1997,2
4651,27,7,1997,2
4652,2,8,1997,2
4653,8,8,1997,2
4654,9,8,1997,2
4655,16,8,1997,2
4656,23,8,1997,2
4657,5,9,1997,3
4658,6,9,1997,3
4659,15,9,1997,3
4660,20,9,1997,3
4661,27,9,1997,3
4662,28,9,1997,3
4663,4,10,1997,3
4664,10,10,1997,3
4665,11,10,1997,3
4666,17,10,1997,3
4667,18,10,1997,3
4668,25,10,1997,3
4669,1,11,1997,3
4670,2,11,1997,3
4671,8,11,1997,3
4672,14,11,1997,3
4673,15,11,1997,3
4674,17,11,1997,3
4675,22,11,1997,3
4676,29,12,1997,3
4677,3,1,1998,1
4678,10,1,1998,1
4679,30,1,1998,1
4680,31,1,1998,1
4681,4,2,1998,1
4682,7,2,1998,1
4683,11,2,1998,1
4684,18,2,1998,1
4685,25,2,1998,1
4686,27,2,1998,1
4687,28,2,1998,1
4688,1,3,1998,1
4689,4,3,1998,1
4690,7,3,1998,1
4691,17,3,1998,1
4692,24,3,1998,1
4693,25,3,1998,1
4694,27,3,1998,1
4695,30,3,1998,1
4696,7,4,1998,1
4697,14,4,1998,1
4698,22,4,1998,1
4699,29,4,1998,1
4700,2,5,1998,2
4701,8,5,1998,2
4702,10,5,1998,2
4703,1,6,1998,2
4704,5,6,1998,2
4705,13,6,1998,2
4706,16,6,1998,2
4707,17,6,1998,2
4708,24,6,1998,2
4709,27,6,1998,2
4710,29,6,1998,2
4711,1,7,1998,2
4712,8,7,1998,2
4713,13,7,1998,2
4714,15,7,1998,2
4715,22,7,1998,2
4716,26,7,1998,2
4717,29,7,1998,2
4718,1,8,1998,2
4719,5,8,1998,2
4720,15,8,1998,2
4721,18,8,1998,2
4722,25,8,1998,2
4723,26,8,1998,2
4724,1,9,1998,3
4725,7,9,1998,3
4726,11,9,1998,3
4727,12,9,1998,3
4728,19,9,1998,3
4729,21,9,1998,3
4730,22,9,1998,3
4731,23,9,1998,3
4732,26,9,1998,3
4733,30,9,1998,3
4734,3,10,1998,3
4735,7,10,1998,3
4736,10,10,1998,3
4737,14,10,1998,3
4738,16,10,1998,3
4739,17,10,1998,3
4740,24,10,1998,3
4741,28,10,1998,3
4742,31,10,1998,3
4743,4,11,1998,3
4744,7,11,1998,3
4745,14,11,1998,3
4746,16,11,1998,3
4747,17,11,1998,3
4748,18,11,1998,3
4749,25,11,1998,3
4750,30,11,1998,3
4751,7,12,1998,3
4752,2,1,1999,1
4753,23,1,1999,1
4754,25,1,1999,1
4755,29,1,1999,1
4756,30,1,1999,1
4757,3,2,1999,1
4758,10,2,1999,1
4759,13,2,1999,1
4760,17,2,1999,1
4761,20,2,1999,1
4762,26,2,1999,1
4763,28,2,1999,1
4764,6,3,1999,1
4765,17,3,1999,1
4766,24,3,1999,1
4767,26,3,1999,1
4768,29,3,1999,1
4769,3,4,1999,1
4770,7,4,1999,1
4771,9,4,1999,1
4772,10,4,1999,1
4773,14,4,1999,1
4774,20,4,1999,1
4775,21,4,1999,1
4776,24,4,1999,1
4777,28,4,1999,1
4778,1,5,1999,2
4779,5,5,1999,2
4780,7,5,1999,2
4781,8,5,1999,2
4782,11,5,1999,2
4783,12,5,1999,2
4784,15,5,1999,2
4785,19,5,1999,2
4786,25,5,1999,2
4787,26,5,1999,2
4788,29,5,1999,2
4789,31,5,1999,2
4790,4,6,1999,2
4791,19,6,1999,2
4792,28,6,1999,2
4793,12,7,1999,2
4794,24,7,1999,2
4795,31,7,1999,2
4796,21,8,1999,2
4797,28,8,1999,2
4798,6,9,1999,3
4799,10,9,1999,3
4800,18,9,1999,3
4801,19,9,1999,3
4802,20,9,1999,3
4803,25,9,1999,3
4804,2,10,1999,3
4805,15,10,1999,3
4806,16,10,1999,3
4807,30,10,1999,3
4808,6,11,1999,3
4809,15,11,1999,3
4810,29,11,1999,3
4811,6,12,1999,3
4812,1,1,2000,1
4813,22,1,2000,1
4814,24,1,2000,1
4815,29,1,2000,1
4816,31,1,2000,1
4817,19,2,2000,1
4818,26,2,2000,1
4819,4,3,2000,1
4820,11,3,2000,1
4821,18,3,2000,1
4822,24,3,2000,1
4823,25,3,2000,1
4824,27,3,2000,1
4825,3,4,2000,1
4826,5,6,2000,2
4827,3,7,2000,2
4828,4,9,2000,3
4829,4,12,2000,3
4830,22,1,2001,1
4831,5,2,2001,1
4832,26,3,2001,1
4833,27,3,2001,1
4834,2,4,2001,1
4835,24,4,2001,1
4836,1,5,2001,2
4837,8,5,2001,2
4838,15,5,2001,2
4839,4,6,2001,2
4840,2,7,2001,2
4841,7,8,2001,2
4842,14,8,2001,2
4843,3,9,2001,3
4844,26,9,2001,3
4845,2,10,2001,3
4846,9,10,2001,3
4847,5,11,2001,3
4848,14,11,2001,3
4849,19,11,2001,3
4850,20,11,2001,3
4851,26,11,2001,3
4852,27,11,2001,3
4853,4,12,2001,3
4854,21,1,2002,1
4855,4,2,2002,1
4856,25,3,2002,1
4857,1,4,2002,1
4858,23,4,2002,1
4859,14,5,2002,2
4860,3,6,2002,2
4861,1,7,2002,2
4862,9,7,2002,2
4863,2,9,2002,3
4864,16,9,2002,3
4865,24,9,2002,3
4866,4,11,2002,3
4867,18,11,2002,3
4868,19,11,2002,3
4869,25,11,2002,3
4870,2,12,2002,3
4871,9,12,2002,3
4872,16,12,2002,3
4873,20,1,2003,1
4874,3,2,2003,1
4875,24,3,2003,1
4876,31,3,2003,1
4877,2,6,2003,2
4878,30,6,2003,2
4879,1,9,2003,3
4880,15,9,2003,3
4881,3,11,2003,3
4882,17,11,2003,3
4883,24,11,2003,3
4884,1,12,2003,3
4885,8,12,2003,3
4886,15,12,2003,3
4887,26,1,2004,1
4888,2,2,2004,1
4889,9,3,2004,1
4890,15,3,2004,1
4891,29,3,2004,1
4892,5,4,2004,1
4893,31,5,2004,2
4894,28,6,2004,2
4895,6,9,2004,3
4896,20,9,2004,3
4897,8,11,2004,3
4898,22,11,2004,3
4899,29,11,2004,3
4900,6,12,2004,3
4901,13,12,2004,3
4902,24,1,2005,1
4903,28,2,2005,1
4904,14,3,2005,1
4905,28,3,2005,1
4906,29,3,2005,1
4907,5,4,2005,1
4908,30,5,2005,2
4909,27,6,2005,2
4910,11,7,2005,2
4911,5,9,2005,3
4912,19,9,2005,3
4913,7,11,2005,3
4914,21,11,2005,3
4915,28,11,2005,3
4916,5,12,2005,3
4917,12,12,2005,3
4918,23,1,2006,1
4919,6,2,2006,1
4920,13,3,2006,1
4921,27,3,2006,1
4922,3,4,2006,1
4923,5,6,2006,2
4924,3,7,2006,2
4925,4,9,2006,3
4926,18,9,2006,3
4927,6,11,2006,3
4928,20,11,2006,3
4929,27,11,2006,3
4930,4,12,2006,3
4931,18,12,2006,3
4932,25,12,2006,3
4933,22,1,2007,1
4934,5,2,2007,1
4935,12,3,2007,1
4936,26,3,2007,1
4937,2,4,2007,1
4938,16,4,2007,1
4939,21,5,2007,2
4940,4,6,2007,2
4941,2,7,2007,2
4942,6,8,2007,2
4943,20,8,2007,2
4944,3,9,2007,3
4945,17,9,2007,3
4946,29,10,2007,3
4947,5,11,2007,3
4948,19,11,2007,3
4949,26,11,2007,3
4950,3,12,2007,3
4951,10,12,2007,3
4952,17,12,2007,3
4953,21,1,2008,1
4954,4,2,2008,1
4955,10,3,2008,1
4956,17,3,2008,1
4957,24,3,2008,1
4958,31,3,2008,1
4959,7,4,2008,1
4960,21,4,2008,1
4961,12,5,2008,2
4962,19,5,2008,2
4963,26,5,2008,2
4964,2,6,2008,2
4965,30,6,2008,2
4966,18,8,2008,2
4967,1,9,2008,3
4968,15,9,2008,3
4969,13,10,2008,3
4970,27,10,2008,3
4971,3,11,2008,3
4972,10,11,2008,3
4973,17,11,2008,3
4974,24,11,2008,3
4975,1,12,2008,3
4976,8,12,2008,3
4977,15,12,2008,3
4978,22,12,2008,3
4979,29,12,2008,3
4980,26,1,2009,1
4981,2,3,2009,1
4982,9,3,2009,1
4983,16,3,2009,1
4984,23,3,2009,1
4985,30,3,2009,1
4986,13,4,2009,1
4987,11,5,2009,2
4988,18,5,2009,2
4989,1,6,2009,2
4990,15,6,2009,2
4991,29,6,2009,2
4992,20,7,2009,2
4993,3,8,2009,2
4994,17,8,2009,2
4995,24,8,2009,2
4996,7,9,2009,3
4997,14,9,2009,3
4998,12,10,2009,3
4999,9,11,2009,3
5000,16,11,2009,3
5001,23,11,2009,3
5002,30,11,2009,3
5003,7,12,2009,3
5004,21,12,2009,3
5005,28,12,2009,3
5006,25,1,2010,1
5007,1,3,2010,1
5008,8,3,2010,1
5009,15,3,2010,1
5010,22,3,2010,1
5011,29,3,2010,1
5012,12,4,2010,1
5013,26,4,2010,1
5014,10,5,2010,2
5015,17,5,2010,2
5016,31,5,2010,2
5017,14,6,2010,2
5018,28,6,2010,2
5019,2,8,2010,2
5020,16,8,2010,2
5021,23,8,2010,2
5022,6,9,2010,3
5023,13,9,2010,3
5024,11,10,2010,3
5025,8,11,2010,3
5026,15,11,2010,3
5027,22,11,2010,3
5028,29,11,2010,3
5029,6,12,2010,3
5030,13,12,2010,3
5031,20,12,2010,3
5032,27,12,2010,3
5033,24,1,2011,1
5034,28,2,2011,1
5035,7,3,2011,1
5036,14,3,2011,1
5037,21,3,2011,1
5038,28,3,2011,1
5039,11,4,2011,1
5040,2,5,2011,2
5041,9,5,2011,2
5042,16,5,2011,2
5043,23,5,2011,2
5044,30,5,2011,2
5045,13,6,2011,2
5046,27,6,2011,2
5047,1,8,2011,2
5048,15,8,2011,2
5049,22,8,2011,2
5050,5,9,2011,3
5051,12,9,2011,3
5052,10,10,2011,3
5053,14,11,2011,3
5054,21,11,2011,3
5055,28,11,2011,3
5056,5,12,2011,3
5057,12,12,2011,3
5058,19,12,2011,3
5059,23,1,2012,1
5060,6,2,2012,1
5061,5,3,2012,1
5062,12,3,2012,1
5063,19,3,2012,1
5064,26,3,2012,1
5065,2,4,2012,1
5066,16,4,2012,1
5067,7,5,2012,2
5068,14,5,2012,2
5069,28,5,2012,2
5070,4,6,2012,2
5071,2,7,2012,2
5072,13,8,2012,2
5073,20,8,2012,2
5074,3,9,2012,3
5075,10,9,2012,3
5076,8,10,2012,3
5077,12,11,2012,3
5078,19,11,2012,3
5079,26,11,2012,3
5080,3,12,2012,3
5081,10,12,2012,3
5082,17,12,2012,3
5083,24,12,2012,3
5084,21,1,2013,1
5085,28,1,2013,1
5086,4,3,2013,1
5087,11,3,2013,1
5088,18,3,2013,1
5089,25,3,2013,1
5090,1,4,2013,1
5091,15,4,2013,1
5092,6,5,2013,2
5093,13,5,2013,2
5094,20,5,2013,2
5095,3,6,2013,2
5096,1,7,2013,2
5097,12,8,2013,2
5098,19,8,2013,2
5099,2,9,2013,3
5100,9,9,2013,3
5101,11,11,2013,3
5102,18,11,2013,3
5103,25,11,2013,3
5104,2,12,2013,3
5105,9,12,2013,3
5106,16,12,2013,3
5107,23,12,2013,3
5108,20,1,2014,1
5109,3,3,2014,1
5110,10,3,2014,1
5111,17,3,2014,1
5112,24,3,2014,1
5113,31,3,2014,1
5114,14,4,2014,1
5115,5,5,2014,2
5116,12,5,2014,2
5117,19,5,2014,2
5118,2,6,2014,2
5119,30,6,2014,2
5120,11,8,2014,2
5121,18,8,2014,2
5122,1,9,2014,3
5123,8,9,2014,3
5124,6,10,2014,3
5125,3,11,2014,3
5126,10,11,2014,3
5127,17,11,2014,3
5128,24,11,2014,3
5129,1,12,2014,3
5130,8,12,2014,3
5131,15,12,2014,3
5132,22,12,2014,3
5133,26,1,2015,1
5134,2,3,2015,1
5135,9,3,2015,1
5136,16,3,2015,1
5137,23,3,2015,1
5138,30,3,2015,1
5139,13,4,2015,1
5140,4,5,2015,2
5141,11,5,2015,2
5142,18,5,2015,2
5143,25,5,2015,2
5144,1,6,2015,2
5145,22,6,2015,2
5146,6,7,2015,2
5147,17,8,2015,2
5148,24,8,2015,2
5149,7,9,2015,3
5150,14,9,2015,3
5151,12,10,2015,3
5152,9,11,2015,3
5153,16,11,2015,3
5154,23,11,2015,3
5155,30,11,2015,3
5156,7,12,2015,3
5157,14,12,2015,3
5158,25,1,2016,1
5159,29,2,2016,1
5160,14,3,2016,1
5161,28,3,2016,1
5162,30,5,2016,2
5163,4,7,2016,2
5164,5,9,2016,3
5165,12,9,2016,3
5166,7,11,2016,3
5167,21,11,2016,3
5168,28,11,2016,3
5169,5,12,2016,3
5170,12,12,2016,3
5171,19,12,2016,3
5172,23,1,2017,1
5173,30,1,2017,1
5174,13,3,2017,1
5175,27,3,2017,1
5176,3,4,2017,1
5177,5,6,2017,2
5178,10,7,2017,2
5179,4,9,2017,3
5180,11,9,2017,3
5181,20,11,2017,3
5182,27,11,2017,3
5183,4,12,2017,3
5184,22,1,2018,1
5185,29,1,2018,1
5186,12,3,2018,1
5187,26,3,2018,1
5188,2,4,2018,1
5189,4,6,2018,2
5190,9,7,2018,2
5191,3,9,2018,3
5192,10,9,2018,3
5193,19,11,2018,3
5194,26,11,2018,3
5195,3,12,2018,3
5196,10,12,2018,3
5197,17,12,2018,3
5198,24,12,2018,3
5199,21,1,2019,1
5200,28,1,2019,1
5201,11,3,2019,1
5202,25,3,2019,1
5203,1,4,2019,1
5204,3,6,2019,2
5205,8,7,2019,2
5206,9,9,2019,3
5207,25,11,2019,3
5208,2,9,2019,3
5209,4,11,2019,3
5210,2,12,2019,3
5211,9,12,2019,3
5212,30,12,2019,3
5213,16,12,2019,3
5214,2,3,2020,1
5215,9,3,2020,1
5216,30,11,2020,3
5217,7,12,2020,3
5218,27,1,2020,1
5219,5,10,2020,3
5220,23,11,2020,3
5221,14,12,2020,3
5222,21,12,2020,3
5223,28,12,2020,3
5224,11,1,2021,1
5225,29,3,2021,1
5226,22,11,2021,3
5227,6,12,2021,3
5228,6,9,2021,3
5229,5,7,2021,2
5230,11,10,2021,3
5231,13,9,2021,3
5232,18,1,2021,1
5233,25,1,2021,1
5234,15,2,2021,1
5235,13,12,2021,3
5236,20,12,2021,3
5237,27,12,2021,3
5238,28,3,2022,1
5239,28,2,2022,1
5240,12,9,2022,3
5241,21,11,2022,3
5242,30,5,2022,2
5243,28,11,2022,3
5244,4,7,2022,2
5245,14,3,2022,1
5246,24,1,2022,1
5247,5,12,2022,3
5248,12,12,2022,3
5249,19,12,2022,3
5250,5,9,2022,3
5251,26,12,2022,3
5252,4,9,2023,3
5253,13,3,2023,1
5254,11,9,2023,3
5255,18,9,2023,3
5256,9,10,2023,3
5257,20,11,2023,3
5258,15,5,2023,2
5259,5,6,2023,2
5260,4,12,2023,3
5261,11,12,2023,3
5262,10,7,2023,2
5263,1,5,2023,2
5264,23,1,2023,1
5265,30,1,2023,1
5266,27,3,2023,1
5267,18,12,2023,3
5268,25,12,2023,3
5269,18,11,2024,3
5270,25,11,2024,3
5271,25,3,2024,1
5272,13,5,2024,2
5273,2,9,2024,3
5274,9,9,2024,3
5275,11,3,2024,1
5276,16,9,2024,3
5277,30,9,2024,3
5278,7,10,2024,3
5279,3,6,2024,2
5280,8,7,2024,2
5281,2,12,2024,3
5282,23,9,2024,3
5283,29,4,2024,1
5284,9,12,2024,3
5285,22,1,2024,1
5286,16,12,2024,3
5287,8,1,1978,1
5288,25,6,1978,2
5289,2,7,1978,2
5290,9,7,1978,2
5291,16,7,1978,2
5292,13,8,1978,2
5293,1,10,1978,3
5294,15,10,1978,3
5295,30,4,1979,1
5296,4,6,1979,2
5297,2,7,1979,2
5298,7,8,1979,2
5299,14,8,1979,2
5300,15,8,1979,2
5301,21,8,1979,2
5302,16,9,1979,3
5303,2,10,1979,3
5304,3,12,1979,3
5305,2,4,1980,1
5306,9,4,1980,1
5307,25,4,1980,1
5308,6,5,1980,2
5309,30,6,1980,2
5310,25,8,1980,2
5311,1,9,1980,3
5312,15,9,1980,3
5313,24,9,1980,3
5314,1,12,1980,3
5315,12,1,1981,1
5316,27,4,1981,1
5317,6,5,1981,2
5318,1,6,1981,2
5319,30,6,1981,2
5320,27,7,1981,2
5321,23,8,1981,2
5322,24,8,1981,2
5323,7,9,1981,3
5324,30,11,1981,3
5325,6,12,1981,3
5326,1,3,1982,1
5327,4,4,1982,1
5328,7,4,1982,1
5329,14,4,1982,1
5330,21,4,1982,1
5331,29,4,1982,1
5332,31,5,1982,2
5333,29,6,1982,2
5334,2,8,1982,2
5335,8,8,1982,2
5336,15,8,1982,2
5337,23,8,1982,2
5338,6,9,1982,3
5339,21,9,1982,3
5340,3,1,1983,1
5341,9,4,1983,1
5342,30,5,1983,2
5343,27,6,1983,2
5344,22,8,1983,2
5345,5,9,1983,3
5346,22,10,1983,3
5347,2,1,1984,1
5348,16,1,1984,1
5349,29,2,1984,1
5350,30,4,1984,1
5351,4,6,1984,2
5352,2,7,1984,2
5353,3,9,1984,3
5354,14,1,1985,1
5355,11,2,1985,1
5356,4,3,1985,1
5357,3,6,1985,2
5358,1,7,1985,2
5359,29,7,1985,2
5360,2,9,1985,3
5361,28,10,1985,3
5362,2,12,1985,3
5363,20,1,1986,1
5364,17,2,1986,1
5365,3,3,1986,1
5366,2,6,1986,2
5367,30,6,1986,2
5368,14,7,1986,2
5369,1,9,1986,3
5370,29,10,1986,3
5371,19,1,1987,1
5372,9,3,1987,1
5373,1,6,1987,2
5374,29,6,1987,2
5375,31,8,1987,2
5376,7,9,1987,3
5377,18,11,1987,3
5378,30,11,1987,3
5379,7,12,1987,3
5380,14,12,1987,3
5381,21,12,1987,3
5382,18,1,1988,1
5383,21,3,1988,1
5384,29,3,1988,1
5385,4,4,1988,1
5386,27,4,1988,1
5387,30,5,1988,2
5388,27,6,1988,2
5389,5,9,1988,3
5390,9,11,1988,3
5391,28,11,1988,3
5392,5,12,1988,3
5393,12,12,1988,3
5394,27,3,1989,1
5395,3,4,1989,1
5396,26,4,1989,1
5397,5,6,1989,2
5398,3,7,1989,2
5399,9,8,1989,2
5400,4,9,1989,3
5401,1,11,1989,3
5402,22,11,1989,3
5403,27,11,1989,3
5404,4,12,1989,3
5405,22,1,1990,1
5406,12,3,1990,1
5407,26,3,1990,1
5408,2,7,1990,2
5409,3,9,1990,3
5410,17,9,1990,3
5411,26,11,1990,3
5412,3,12,1990,3
5413,17,12,1990,3
5414,21,1,1991,1
5415,28,1,1991,1
5416,11,3,1991,1
5417,25,3,1991,1
5418,11,11,1991,3
5419,25,11,1991,3
5420,9,12,1991,3
5421,16,12,1991,3
5422,20,1,1992,1
5423,9,8,1992,2
5424,21,9,1992,3
5425,23,11,1992,3
5426,30,11,1992,3
5427,7,12,1992,3
5428,14,12,1992,3
5429,25,1,1993,1
5430,22,3,1993,1
5431,31,5,1993,2
5432,28,6,1993,2
5433,12,7,1993,2
5434,6,9,1993,3
5435,20,9,1993,3
5436,22,11,1993,3
5437,29,11,1993,3
5438,6,12,1993,3
5439,13,12,1993,3
5440,24,1,1994,1
5441,21,3,1994,1
5442,27,6,1994,2
5443,11,7,1994,2
5444,5,9,1994,3
5445,14,11,1994,3
5446,21,11,1994,3
5447,5,12,1994,3
5448,12,12,1994,3
5449,23,1,1995,1
5450,30,1,1995,1
5451,5,6,1995,2
5452,3,7,1995,2
5453,4,9,1995,3
5454,18,9,1995,3
5455,13,11,1995,3
5456,20,11,1995,3
5457,27,11,1995,3
5458,11,12,1995,3
5459,22,1,1996,1
5460,1,4,1996,1
5461,3,6,1996,2
5462,1,7,1996,2
5463,2,9,1996,3
5464,11,11,1996,3
5465,18,11,1996,3
5466,25,11,1996,3
5467,2,12,1996,3
5468,9,12,1996,3
5469,20,1,1997,1
5470,31,3,1997,1
5471,3,6,1997,2
5472,30,6,1997,2
5473,1,9,1997,3
5474,24,11,1997,3
5475,1,12,1997,3
5476,8,12,1997,3
5477,26,1,1998,1
5478,21,12,1998,3
5479,28,12,1998,3
5480,3,12,2001,3
5481,29,12,2003,3
5482,26,12,2005,3
5483,27,1,2009,1
5484,13,3,2010,1
5485,17,7,2011,2
5486,5,6,2012,2
5487,4,9,2012,3
5488,24,1,2012,1
5489,27,3,2012,1
5490,27,11,2012,3
5491,13,3,2012,1
5492,3,7,2012,2
5493,4,6,2013,2
5494,3,9,2013,3
5495,26,3,2013,1
5496,22,1,2013,1
5497,11,6,2013,2
5498,3,6,2014,2
5499,2,9,2014,3
5500,4,11,2014,3
5501,25,3,2014,1
5502,8,9,2015,3
5503,31,3,2015,1
5504,7,7,2015,2
5505,10,11,2015,3
5506,2,6,2015,2
5507,27,1,2015,1
5508,17,3,2015,1
5509,17,8,2020,2
5510,7,2,2021,1
5511,29,8,2021,2
5512,10,1,2021,1
5513,24,1,2021,1
5514,17,1,2021,1
5515,31,1,2021,1
5516,14,2,2021,1
5517,6,11,2022,3
5518,12,3,2023,1
5519,19,3,2023,1
5520,1,1,2023,1
5521,16,4,2023,1
5522,24,9,2024,3
